city,feature,feature_value,shap_value
Toronto,hour,5.0,0.25362242840838206
Toronto,hour,6.0,-0.1198207432362791
Toronto,hour,8.0,-0.09067143036775943
Toronto,hour,10.0,0.036519183734861925
Toronto,hour,12.0,0.01576486523664453
Toronto,hour,16.0,0.011627472807860494
Toronto,hour,17.0,-0.008161671025546026
Toronto,hour,8.0,-0.061968552691191725
Toronto,hour,17.0,-0.007000579006176289
Toronto,hour,19.0,-0.174047800104656
Toronto,hour,19.0,-0.18797291474153938
Toronto,hour,1.0,0.336530959054568
Toronto,hour,2.0,0.2718135439690314
Toronto,hour,6.0,-0.18266833515789857
Toronto,hour,8.0,-0.09933849641137589
Toronto,hour,11.0,0.02956474912887857
Toronto,hour,11.0,0.04092112373654767
Toronto,hour,12.0,0.002545790016383437
Toronto,hour,18.0,-0.14144256163553626
Toronto,hour,19.0,-0.14244854940690638
Toronto,hour,21.0,-0.2535397541095386
Toronto,hour,22.0,-0.10160698512242997
Toronto,hour,11.0,0.023898840762942204
Toronto,hour,11.0,0.03431275341177649
Toronto,hour,15.0,0.017224639590220726
Toronto,hour,15.0,0.028909396435996423
Toronto,hour,20.0,-0.2156998592292224
Toronto,hour,21.0,-0.24890043719227967
Toronto,hour,18.0,-0.14696017477337073
Toronto,hour,19.0,-0.12799725911769771
Toronto,hour,23.0,0.06517845428021174
Toronto,hour,1.0,0.458579921174397
Toronto,hour,6.0,-0.07970842315614912
Toronto,hour,19.0,-0.2110272450260204
Toronto,hour,21.0,-0.2578970807126153
Toronto,hour,20.0,-0.22341325562283812
Toronto,hour,12.0,0.004957155184735446
Toronto,hour,23.0,0.01476665515339119
Toronto,hour,17.0,-0.027467191621176137
Toronto,hour,17.0,0.016686647310910168
Toronto,hour,18.0,-0.14144256163553626
Toronto,hour,0.0,0.2935794307642272
Toronto,hour,0.0,0.25058258043767934
Toronto,hour,0.0,0.20515023198729176
Toronto,hour,9.0,0.011339924281806487
Toronto,hour,9.0,0.03715159249624141
Toronto,hour,21.0,-0.18279282005860895
Toronto,hour,22.0,-0.02312573649956844
Toronto,hour,0.0,0.38750977289093824
Toronto,hour,10.0,0.02986225702715316
Toronto,hour,10.0,-0.019849911231324277
Toronto,hour,11.0,0.023179925895001285
Toronto,hour,11.0,0.01410268607551189
Toronto,hour,11.0,0.013817612459261693
Toronto,hour,18.0,-0.14459568983203974
Toronto,hour,1.0,0.42644531124373375
Toronto,hour,4.0,0.34668055237374973
Toronto,hour,12.0,-0.054797561035368855
Toronto,hour,15.0,0.02001098705620427
Toronto,hour,23.0,-0.011186316216814667
Toronto,hour,7.0,-0.2361314113166576
Toronto,hour,9.0,-0.016651285023975813
Toronto,hour,10.0,0.015135171267327503
Toronto,hour,16.0,-0.0037031691627998184
Toronto,hour,17.0,-0.03272632209354251
Toronto,hour,17.0,-0.03272632209354251
Toronto,hour,22.0,-0.02618739990368363
Toronto,hour,16.0,-0.009186104509121395
Toronto,hour,17.0,-0.039079773081490216
Toronto,hour,23.0,0.011925131787831679
Toronto,hour,3.0,0.26065466269671866
Toronto,hour,8.0,-0.08028553935726557
Toronto,hour,18.0,-0.09628423970483249
Toronto,hour,21.0,-0.25414894385473014
Toronto,hour,21.0,-0.23346691952891852
Toronto,hour,22.0,-0.0417424556310563
Toronto,hour,22.0,0.012843117618522238
Toronto,hour,12.0,0.002545790016383437
Toronto,hour,13.0,0.021085972764165628
Toronto,hour,13.0,0.05708617858848529
Toronto,hour,16.0,0.012353648030778775
Toronto,hour,16.0,0.026876967394849193
Toronto,hour,19.0,-0.16971472462202333
Toronto,hour,22.0,-0.08260613334670931
Toronto,hour,9.0,-0.03778845884794115
Toronto,hour,12.0,-0.011413039587933762
Toronto,hour,12.0,0.0060772370606514805
Toronto,hour,17.0,-0.048567264551364286
Toronto,hour,17.0,-0.01175080232279196
Toronto,hour,0.0,0.38750977289093824
Toronto,hour,5.0,0.31253432175571233
Toronto,hour,11.0,0.045447682461056425
Toronto,hour,17.0,-0.06124627734439201
Toronto,hour,17.0,0.0042756753070499745
Toronto,hour,2.0,0.46881741212506184
Toronto,hour,15.0,0.016418286732714907
Toronto,hour,17.0,-0.019770186366517794
Toronto,hour,17.0,-0.012113259763629853
Toronto,hour,18.0,-0.10815305310925516
Toronto,hour,18.0,-0.09351196336475179
Toronto,hour,22.0,-0.0034022308200367586
Toronto,hour,6.0,-0.19410663829632774
Toronto,hour,11.0,0.016520261860155178
Toronto,hour,20.0,-0.22352192758973485
Toronto,hour,12.0,0.011476042819934825
Toronto,hour,18.0,-0.1002292871708582
Toronto,hour,22.0,-0.023654312486539476
Toronto,hour,6.0,-0.19511772789836668
Toronto,hour,9.0,-8.853556156215075e-06
Toronto,hour,9.0,0.01008264613289086
Toronto,hour,16.0,0.0341158192143287
Toronto,hour,16.0,0.020888705365218845
Toronto,hour,22.0,-0.01044188424505622
Toronto,hour,8.0,-0.07504587996194138
Toronto,hour,13.0,0.010923538884480107
Toronto,hour,13.0,0.02372784707491306
Toronto,hour,14.0,0.03552736929713084
Toronto,hour,19.0,-0.20612473724864
Toronto,hour,9.0,-0.008337252589743199
Toronto,hour,12.0,-0.007991861198037025
Toronto,hour,16.0,0.0045837694169556685
Toronto,hour,20.0,-0.1942355094036819
Toronto,hour,3.0,0.40784422103953594
Toronto,hour,16.0,0.004252966598430107
Toronto,hour,11.0,-0.05222844515644212
Toronto,hour,15.0,0.024308336495200044
Toronto,hour,21.0,-0.20082507602792968
Toronto,hour,22.0,-0.0034022308200367586
Toronto,hour,4.0,0.3849706371832931
Toronto,hour,14.0,0.03473108852561103
Toronto,hour,16.0,3.645479973034863e-05
Toronto,hour,17.0,-0.005219867893314332
Toronto,hour,20.0,-0.1825764078053787
Toronto,hour,22.0,-0.07979994664520665
Toronto,hour,0.0,0.298942671594788
Toronto,hour,10.0,0.037777504930070996
Toronto,hour,14.0,0.042639688106350625
Toronto,hour,18.0,-0.09747950354240353
Toronto,hour,8.0,-0.11717608763896381
Toronto,hour,8.0,-0.07811297637077363
Toronto,hour,17.0,-0.039123167447363605
Toronto,hour,17.0,0.003203139906147785
Toronto,hour,19.0,-0.2066136755023048
Toronto,hour,19.0,-0.18911676812917363
Toronto,hour,9.0,-0.002574015572998606
Toronto,hour,14.0,0.014880560668663681
Toronto,hour,15.0,0.01974825329766924
Toronto,hour,20.0,-0.2191344847030749
Toronto,hour,19.0,-0.18311279408904824
Toronto,hour,21.0,-0.2490705071458024
Toronto,hour,21.0,-0.25535218084306216
Toronto,hour,11.0,0.009258585119878184
Toronto,hour,12.0,0.029089058586387127
Toronto,hour,13.0,0.03016157105702442
Toronto,hour,18.0,-0.145227154402014
Toronto,hour,21.0,-0.18007778731550556
Toronto,hour,22.0,0.003831854241552441
Toronto,hour,22.0,0.05106944728607718
Toronto,hour,6.0,-0.22598049379975363
Toronto,hour,17.0,-0.04007693277247106
Toronto,hour,19.0,-0.19479281360171766
Toronto,hour,9.0,-0.015625682446437052
Toronto,hour,10.0,0.05936708497345523
Toronto,hour,10.0,0.07476322656178229
Toronto,hour,14.0,0.03473108852561103
Toronto,hour,18.0,-0.14229858788500627
Toronto,hour,19.0,-0.20291945523169394
Toronto,hour,20.0,-0.20171231783621715
Toronto,hour,22.0,-0.06465290347247607
Toronto,hour,23.0,0.001695087811311143
Toronto,hour,1.0,0.3132946046609878
Toronto,hour,11.0,0.07488620286013918
Toronto,hour,13.0,0.025581455859703964
Toronto,hour,17.0,-0.03886417124742686
Toronto,hour,15.0,0.028409315469160885
Toronto,hour,19.0,-0.2066136755023048
Toronto,hour,12.0,0.00277221520024492
Toronto,hour,13.0,0.04282411428276316
Toronto,hour,14.0,0.046140864205033855
Toronto,hour,20.0,-0.2191344847030749
Toronto,hour,21.0,-0.25364757573874935
Toronto,hour,3.0,0.3775211486861523
Toronto,hour,12.0,-0.006482393906921959
Toronto,hour,13.0,0.010292003378808905
Toronto,hour,14.0,0.020740205882210698
Toronto,hour,15.0,0.03472612654191336
Toronto,hour,16.0,0.022362932767475717
Toronto,hour,1.0,0.4002117377853669
Toronto,hour,13.0,0.008048509457136626
Toronto,hour,14.0,0.024188101036011787
Toronto,hour,15.0,0.044658275965199674
Toronto,hour,18.0,-0.145227154402014
Toronto,hour,16.0,0.010537149880819297
Toronto,hour,19.0,-0.19479281360171766
Toronto,hour,2.0,0.39246867524153817
Toronto,hour,5.0,0.3114638673835353
Toronto,hour,9.0,0.007650860229668585
Toronto,hour,16.0,3.645479973034863e-05
Toronto,hour,4.0,0.27528963242362764
Toronto,hour,5.0,0.1266471178517005
Toronto,hour,11.0,0.023581953195603297
Toronto,hour,12.0,0.07621763513597533
Toronto,hour,12.0,0.04726915486277567
Toronto,hour,12.0,0.03865073211345054
Toronto,hour,13.0,0.05701915322174646
Toronto,hour,13.0,0.10406611694887635
Toronto,hour,14.0,0.06334792110117078
Toronto,hour,15.0,0.051195273652316395
Toronto,hour,15.0,0.036899982880329085
Toronto,hour,17.0,-0.03886417124742686
Toronto,hour,17.0,0.011334759247876842
Toronto,hour,22.0,-0.020771614752468793
Toronto,hour,7.0,-0.10526538825792857
Toronto,hour,9.0,0.0010907903158005848
Toronto,hour,11.0,0.0466547992227895
Toronto,hour,13.0,0.014673447636451634
Toronto,hour,15.0,0.028409315469160885
Toronto,hour,16.0,0.018901712491040785
Toronto,hour,18.0,-0.11450930798462108
Toronto,hour,20.0,-0.21931508372580655
Toronto,hour,21.0,-0.20389012677759108
Toronto,hour,19.0,-0.207245142588242
Toronto,hour,21.0,-0.2068853840916113
Toronto,hour,3.0,0.2978634359745787
Toronto,hour,5.0,0.29679907484409374
Toronto,hour,8.0,-0.13059900248367529
Toronto,hour,10.0,0.01737479353991159
Toronto,hour,15.0,0.017084513028912923
Toronto,hour,16.0,0.004097776676247509
Toronto,hour,21.0,-0.2490705071458024
Toronto,hour,22.0,-0.010924362491359196
Toronto,hour,1.0,0.3818748823445065
Toronto,hour,1.0,0.42141934792077956
Toronto,hour,10.0,-0.029851605924845686
Toronto,hour,12.0,-0.051214511090356664
Toronto,hour,14.0,0.022316914485262924
Toronto,hour,19.0,-0.19479281360171766
Toronto,hour,1.0,0.3829622111343465
Toronto,hour,10.0,0.007254342579634688
Toronto,hour,13.0,-0.004236162737539492
Toronto,hour,1.0,0.21648034142669778
Toronto,hour,2.0,0.23868158887619095
Toronto,hour,7.0,-0.211456203439762
Toronto,hour,14.0,0.042639688106350625
Toronto,hour,15.0,0.045110898124581064
Toronto,hour,15.0,0.051075393204492885
Toronto,hour,18.0,-0.14153862939415365
Toronto,hour,9.0,0.0010907903158005848
Toronto,hour,9.0,-0.015786639647778395
Toronto,hour,14.0,0.032220685448205375
Toronto,hour,14.0,0.07477234814388041
Toronto,hour,16.0,0.012480693718034171
Toronto,hour,18.0,-0.1389450692452821
Toronto,hour,18.0,-0.13689104825142367
Toronto,hour,20.0,-0.1810053971268763
Toronto,hour,8.0,-0.101750389875679
Toronto,hour,8.0,-0.06455294635768129
Toronto,hour,1.0,0.3099974921513439
Toronto,hour,8.0,-0.0906087834668873
Toronto,hour,11.0,0.02406301762249177
Toronto,hour,16.0,0.004097776676247509
Toronto,hour,17.0,0.007150157199975189
Toronto,hour,22.0,0.010908618718792557
Toronto,hour,6.0,-0.22767003212742448
Toronto,hour,9.0,-0.022623924773734955
Toronto,hour,9.0,-0.01453896543636144
Toronto,hour,12.0,-0.02124460489642193
Toronto,hour,17.0,-0.061817512891006086
Toronto,hour,23.0,0.07171107064323712
Toronto,hour,16.0,0.010537149880819297
Toronto,hour,0.0,0.39143269253067947
Toronto,hour,0.0,0.28038857590209615
Toronto,hour,2.0,0.3319565905565389
Toronto,hour,10.0,0.007254342579634688
Toronto,hour,12.0,-0.007266229487358048
Toronto,hour,23.0,-0.013402352624129062
Toronto,hour,8.0,-0.11717608763896381
Toronto,hour,13.0,0.014673447636451634
Toronto,hour,16.0,0.014403765425861245
Toronto,hour,16.0,0.029055068509151488
Toronto,hour,0.0,0.27165602393578187
Toronto,hour,2.0,0.34799623263984364
Toronto,hour,0.0,0.34929079002390967
Toronto,hour,13.0,-0.019118212639566347
Toronto,hour,18.0,-0.10765220571014035
Toronto,hour,3.0,0.32559415110418777
Toronto,hour,6.0,-0.20212662945674484
Toronto,hour,11.0,0.00854218044898055
Toronto,hour,14.0,-0.004064517747263927
Toronto,hour,14.0,0.0115186237228834
Toronto,hour,18.0,-0.1514285534294025
Toronto,hour,19.0,-0.1848774525927452
Toronto,hour,23.0,-0.0036284705784339257
Toronto,hour,1.0,0.423541743083035
Toronto,hour,7.0,-0.2690632130307199
Toronto,hour,8.0,-0.12159632223488727
Toronto,hour,8.0,-0.09667183073049722
Toronto,hour,9.0,-0.06790693262387468
Toronto,hour,10.0,-0.03398568601366562
Toronto,hour,10.0,-0.06567492184696999
Toronto,hour,13.0,-0.020228452903299554
Toronto,hour,20.0,-0.20374161383674283
Toronto,hour,20.0,-0.186520691269987
Toronto,hour,21.0,-0.2370368931808054
Toronto,hour,22.0,-0.08164744924118376
Toronto,hour,8.0,-0.09694812068496514
Toronto,hour,8.0,-0.09148147291999839
Toronto,hour,12.0,-0.010408208226391982
Toronto,hour,16.0,-0.006391240880025417
Toronto,hour,16.0,-0.005354540026162442
Toronto,hour,17.0,-0.038162660084517575
Toronto,hour,19.0,-0.21533410068803308
Toronto,hour,20.0,-0.034943426523356635
Toronto,hour,0.0,0.3120340358558283
Toronto,hour,6.0,-0.17876935952819578
Toronto,hour,13.0,0.01618317906236765
Toronto,hour,16.0,-0.0005766281038874323
Toronto,hour,22.0,-0.008958886860999611
Toronto,hour,4.0,0.3241936988172025
Toronto,hour,9.0,-0.0006396903933671902
Toronto,hour,22.0,-0.06544422222000444
Toronto,hour,9.0,-0.0074623704357425075
Toronto,hour,18.0,-0.10765220571014035
Toronto,hour,19.0,-0.18742193675372382
Toronto,hour,21.0,-0.15439402246467712
Toronto,hour,3.0,0.4133251875263004
Toronto,hour,7.0,-0.18748892319494798
Toronto,hour,11.0,0.034111002304876605
Toronto,hour,12.0,-0.016317446254764334
Toronto,hour,2.0,0.47755114660055836
Toronto,hour,4.0,0.4365294241985523
Toronto,hour,13.0,-0.020581715965499195
Toronto,hour,13.0,-0.009450577886548866
Toronto,hour,16.0,0.0020197045625616203
Toronto,hour,8.0,-0.11848853115139692
Toronto,hour,19.0,-0.2138501612936546
Toronto,hour,21.0,-0.16062108557585864
Toronto,hour,21.0,-0.2604349116202032
Toronto,hour,8.0,-0.1035879498705969
Toronto,hour,10.0,0.033224510211556084
Toronto,hour,19.0,-0.2126560229436424
Toronto,hour,19.0,-0.17319642639324864
Toronto,hour,21.0,-0.16683338226570918
Toronto,hour,16.0,0.007513929822309374
Toronto,hour,19.0,-0.20849254465663036
Toronto,hour,20.0,-0.21755940771887242
Toronto,hour,1.0,0.34653604196962706
Toronto,hour,13.0,0.017501735166386645
Toronto,hour,16.0,0.005720824602719794
Toronto,hour,21.0,-0.18400947827154265
Toronto,hour,21.0,-0.22571873785665458
Toronto,hour,21.0,-0.17772581221491662
Toronto,hour,13.0,-0.0015488466855340134
Toronto,hour,17.0,-0.05658078084775408
Toronto,hour,1.0,0.4056736680893794
Toronto,hour,18.0,-0.05093803342435559
Toronto,hour,18.0,-0.10333531202256403
Toronto,hour,8.0,-0.1666112380894543
Toronto,hour,11.0,-0.023239079056595186
Toronto,hour,15.0,0.007005901028288961
Toronto,hour,21.0,-0.1789022804251457
Toronto,hour,11.0,-0.0013428784788710889
Toronto,hour,13.0,-0.0178547681330632
Toronto,hour,15.0,-0.0002462965667261815
Toronto,hour,20.0,-0.22209160952732063
Toronto,hour,20.0,-0.17031514840350534
Toronto,hour,21.0,-0.20657532845252968
Toronto,hour,13.0,0.05313410354140656
Toronto,hour,3.0,0.3377651151917626
Toronto,hour,11.0,0.03334505082350547
Toronto,hour,3.0,0.36928305208164475
Toronto,hour,9.0,-0.0006396903933671902
Toronto,hour,9.0,0.009065503122187317
Toronto,hour,11.0,0.044327109714595456
Toronto,hour,17.0,-0.04794732935030874
Toronto,hour,20.0,-0.21690792656904936
Toronto,hour,23.0,0.09579171010102087
Toronto,hour,19.0,-0.2021044487463134
Toronto,hour,20.0,-0.19340408429403316
Toronto,hour,21.0,-0.21575147588273408
Toronto,hour,22.0,0.022781563222336026
Toronto,hour,7.0,-0.13453099719632494
Toronto,hour,8.0,-0.15503881067506137
Toronto,hour,11.0,-0.05295123730981341
Toronto,hour,23.0,0.02812342179389414
Toronto,hour,23.0,0.06985987026036929
Toronto,hour,18.0,-0.1052998501570164
Toronto,hour,20.0,-0.22209160952732063
Toronto,hour,20.0,-0.18607887424582895
Toronto,hour,4.0,0.33223640875296784
Toronto,hour,6.0,-0.18576342317813455
Toronto,hour,9.0,-0.010516894508818177
Toronto,hour,13.0,0.01618317906236765
Toronto,hour,14.0,0.027240982738232188
Toronto,hour,17.0,-0.02534644302600302
Toronto,hour,22.0,-0.021949157756451634
Toronto,hour,1.0,0.3301118866425047
Toronto,hour,8.0,-0.11564250084624013
Toronto,hour,15.0,0.008239284010137125
Toronto,hour,17.0,-0.04601300305091546
Toronto,hour,17.0,-0.008502928733216309
Toronto,hour,19.0,-0.20849254465663036
Toronto,hour,20.0,-0.20546270517160142
Toronto,hour,3.0,0.34063706527037907
Toronto,hour,6.0,-0.18493388863669805
Toronto,hour,0.0,0.2711738460133843
Toronto,hour,9.0,-0.0074623704357425075
Toronto,hour,22.0,-0.060129354821288235
Toronto,hour,18.0,-0.1514285534294025
Toronto,hour,20.0,-0.16640803426069467
Toronto,hour,20.0,-0.18345740370505512
Toronto,hour,12.0,-0.057506340446518665
Toronto,hour,12.0,-0.021333549730927076
Toronto,hour,20.0,-0.17397277966347208
Toronto,hour,21.0,-0.24336931514820337
Toronto,hour,22.0,-0.11175454553181566
Toronto,hour,10.0,0.011792582563980218
Toronto,hour,15.0,0.015357785376580778
Toronto,hour,20.0,-0.22939995926661402
Toronto,hour,0.0,0.33408058497122306
Toronto,hour,11.0,0.04306041183931716
Toronto,hour,6.0,-0.1518982196797518
Toronto,hour,9.0,0.02032995658673446
Toronto,hour,14.0,0.02278947157731132
Toronto,hour,23.0,0.024751842930198165
Toronto,hour,9.0,0.018875873581334704
Toronto,hour,10.0,-0.03080010067700557
Toronto,hour,12.0,0.004528422365921071
Toronto,hour,19.0,-0.2151159463150037
Toronto,hour,21.0,-0.19902502948883868
Toronto,hour,23.0,0.026097423936189326
Toronto,hour,23.0,0.04731101669657766
Toronto,hour,8.0,-0.09894346728524077
Toronto,hour,10.0,0.030031666267118833
Toronto,hour,19.0,-0.15614970456306648
Toronto,hour,23.0,0.04127363510183873
Toronto,hour,23.0,-0.04802937004682359
Toronto,hour,1.0,0.41570324342124826
Toronto,hour,12.0,-0.03178499486078622
Toronto,hour,14.0,0.0054938685394486375
Toronto,hour,4.0,0.4106679291199732
Toronto,hour,10.0,-0.04678554523407748
Toronto,hour,12.0,-0.059286631374523634
Toronto,hour,15.0,0.006138530653401435
Toronto,hour,18.0,-0.13266477843078417
Toronto,hour,10.0,0.013963469112090262
Toronto,hour,10.0,0.03173497979383222
Toronto,hour,11.0,-0.0030125360222933635
Toronto,hour,16.0,-0.010535817783388484
Toronto,hour,3.0,0.24177516064633928
Toronto,hour,4.0,0.17183346101604877
Toronto,hour,9.0,0.0503491721453125
Toronto,hour,11.0,0.022896965050692202
Toronto,hour,12.0,0.014778720597343035
Toronto,hour,12.0,0.02265889593670617
Toronto,hour,14.0,0.03245459997496191
Toronto,hour,17.0,-0.058335207928525874
Toronto,hour,18.0,-0.125836863137348
Toronto,hour,18.0,-0.08782022923398308
Toronto,hour,18.0,-0.08203241006549747
Toronto,hour,18.0,-0.06995270245177997
Toronto,hour,19.0,-0.20062869224920904
Toronto,hour,8.0,-0.07561652145938058
Toronto,hour,11.0,0.021645299687805555
Toronto,hour,13.0,0.014851109786126115
Toronto,hour,23.0,0.024751842930198165
Toronto,hour,3.0,0.3600475330688502
Toronto,hour,6.0,-0.14975877412138516
Toronto,hour,12.0,-0.012510905032969132
Toronto,hour,14.0,0.009706104092891623
Toronto,hour,17.0,-0.025016477071346122
Toronto,hour,19.0,-0.1513131641169693
Toronto,hour,21.0,-0.26451360959344794
Toronto,hour,9.0,0.02751911760896319
Toronto,hour,11.0,0.049446267749924236
Toronto,hour,17.0,-0.03177004828344117
Toronto,hour,19.0,-0.21057095529866843
Toronto,hour,21.0,-0.2592040745232681
Toronto,hour,21.0,-0.22661595837402024
Toronto,hour,2.0,0.41718361099733664
Toronto,hour,13.0,-0.01061551752654501
Toronto,hour,17.0,-0.07793500412267831
Toronto,hour,22.0,-0.08125995837818047
Toronto,hour,4.0,0.3677241054648446
Toronto,hour,16.0,-0.007090714272939439
Toronto,hour,17.0,-0.06234706760244161
Toronto,hour,22.0,-0.1006100740411986
Toronto,hour,0.0,0.3439124521325002
Toronto,hour,15.0,0.003480213448818227
Toronto,hour,16.0,-0.010535817783388484
Toronto,hour,17.0,-0.024691197418365313
Toronto,hour,22.0,-0.0887694573132937
Toronto,hour,23.0,0.015738271155508868
Toronto,hour,23.0,0.0436575670889491
Toronto,hour,10.0,0.06615837465192578
Toronto,hour,14.0,0.024827073309982704
Toronto,hour,20.0,-0.23506019327594882
Toronto,hour,22.0,-0.09298670179227377
Toronto,hour,23.0,0.04341245381330197
Toronto,hour,23.0,-0.016090211995455593
Toronto,hour,16.0,-0.0014673169127389985
Toronto,hour,19.0,-0.21713199429517513
Toronto,hour,20.0,-0.22255749991796664
Toronto,hour,20.0,-0.21212216502397951
Toronto,hour,8.0,-0.07959842101088027
Toronto,hour,9.0,0.025774860545984966
Toronto,hour,10.0,0.030031666267118833
Toronto,hour,14.0,0.012803450006002862
Toronto,hour,18.0,-0.15134761686924872
Toronto,hour,21.0,-0.2592040745232681
Toronto,hour,0.0,0.4100346952081872
Toronto,hour,0.0,0.30065942257889516
Toronto,hour,5.0,0.3321551350148893
Toronto,hour,8.0,-0.10270408509511393
Toronto,hour,13.0,-0.01061551752654501
Toronto,hour,17.0,-0.07793500412267831
Toronto,hour,18.0,-0.10740526842964335
Toronto,hour,19.0,-0.17917224598080358
Toronto,hour,20.0,-0.22059972757384336
Toronto,hour,20.0,-0.1886356266882008
Toronto,hour,2.0,0.3904156289530718
Toronto,hour,3.0,0.48397568840806066
Toronto,hour,9.0,-0.03700497982333804
